position,token,surprisal_bits,category
1403, insufficient,8.686180114746094,boilerplate
1404, evidence,0.7119356989860535,boilerplate
1405,".

",1.1649795770645142,boilerplate
1406,4,3.604552745819092,numeric
1407,.,0.0002502130519133061,boilerplate
1408, Conclusion,0.07972679287195206,boilerplate
1409,"

",0.0029065008275210857,boilerplate
1410,We,7.337169170379639,boilerplate
1411, believe,6.178545951843262,boilerplate
1412, this,4.3212409019470215,boilerplate
1413, is,3.0332717895507812,boilerplate
1414, the,0.34475791454315186,boilerplate
1415, first,0.011967684142291546,boilerplate
1416, case,1.2078070640563965,boilerplate
1417, report,0.2908819615840912,boilerplate
1418, of,0.5530707240104675,boilerplate
1419, bleeding,1.6452829837799072,clinical_entity
1420, complications,0.6471312046051025,boilerplate
1421, involving,9.770268440246582,boilerplate
1422, this,11.050126075744629,boilerplate
1423, combination,2.4376277923583984,boilerplate
1424, of,0.2468116134405136,boilerplate
1425, medications,6.069663047790527,boilerplate
1426,.,0.5872493982315063,boilerplate
1427, Care,11.114615440368652,boilerplate
1428, should,7.605375289916992,boilerplate
1429, be,0.0033133935648947954,boilerplate
1430, taken,0.10341252386569977,boilerplate
1431, in,1.7617582082748413,boilerplate
1432, selecting,3.132873773574829,boilerplate
1433, a,5.119792938232422,boilerplate
1434, regimen,3.7225499153137207,clinical_entity
1435, most,14.432673454284668,boilerplate
1436, appropriate,0.6245916485786438,boilerplate
1437, for,0.19530265033245087,boilerplate
1438, the,0.7002356648445129,boilerplate
1439, patient,1.347033143043518,boilerplate
1440,",",2.1175169944763184,boilerplate
1441, remembering,13.057266235351562,boilerplate
1442, that,0.10070019215345383,boilerplate
1443, there,5.45134973526001,boilerplate
1444, are,1.9849880933761597,boilerplate
1445, no,1.5967199802398682,boilerplate
1446, methods,17.288692474365234,boilerplate
1447, for,3.543773651123047,boilerplate
1448, monitoring,5.603536128997803,boilerplate
1449, newer,16.879695892333984,boilerplate
1450, oral,0.8347175121307373,boilerplate
1451, ant,0.0026692794635891914,boilerplate
1452,ico,0.0019158179638907313,boilerplate
1453,ag,1.2038780141665484e-06,boilerplate
1454,ul,0.08458263427019119,boilerplate
1455,ants,-0.0,boilerplate
1456,.,3.5408127307891846,boilerplate
1457, This,5.575272083282471,boilerplate
1458, is,4.6152262687683105,boilerplate
1459, especially,1.49289071559906,boilerplate
1460, true,3.4286742210388184,boilerplate
1461, in,1.8077876567840576,boilerplate
1462, patients,0.26849988102912903,boilerplate
1463, with,0.035523030906915665,boilerplate
1464, other,10.0604887008667,boilerplate
1465, com,2.012261152267456,boilerplate
1466,or,0.0037220586091279984,boilerplate
1467,bid,0.004405481740832329,numeric
1468,ities,0.24898278713226318,boilerplate
1469, that,2.269624710083008,boilerplate
1470, increase,2.9438040256500244,boilerplate
1471, bleeding,1.0272538661956787,clinical_entity
1472, risk,0.1442236602306366,clinical_entity
1473,",",1.4006437063217163,boilerplate
1474, such,0.2629145085811615,boilerplate
1475, as,0.0005629613297060132,boilerplate
1476, chronic,0.5039774775505066,clinical_entity
1477, kidney,0.08029023557901382,clinical_entity
1478, disease,0.0020647214259952307,clinical_entity
1479,".
",8.314852714538574,boilerplate
